i,id,s,Ts_dis,scr,actCost,estCost,diff,timeSub,largest
43,6,"(1, 5)",1,5,6213.173952080859,6173.739146068824,39.43480601203464,54 milliseconds,0.0
44,1,"(1, 2)",1,2,31807.983583740966,31696.399485942562,111.5840977984044,55 milliseconds,1.0
44,2,"(1, 1)",1,1,24315.643569678683,24313.57449281844,2.069076860243513,57 milliseconds,0.0
44,3,"(1, 3)",1,3,2778.0288567811454,2739.779096106748,38.249760674397294,55 milliseconds,0.0
44,4,"(1, 6)",1,6,3.200985122184532e-11,0.0004677580052654481,-0.0004677579732555969,46 milliseconds,0.0
44,5,"(1, 4)",1,4,1.827023038167443e-12,0.0010152943734353787,-0.0010152943716083556,46 milliseconds,0.0
44,6,"(1, 5)",1,5,6560.76796863163,6512.8379844075525,47.92998422407709,52 milliseconds,0.0
45,1,"(1, 2)",1,2,31693.219300239638,31690.599113991426,2.6201862482121214,55 milliseconds,0.0
45,2,"(1, 1)",1,1,24292.33775439698,24231.032246043767,61.305508353212645,55 milliseconds,1.0
45,3,"(1, 3)",1,3,2775.0197245347777,2743.6101179905268,31.40960654425089,55 milliseconds,0.0
45,4,"(1, 6)",1,6,7.375537540869897e-11,6.249118793286515e-5,-6.249111417748974e-5,46 milliseconds,0.0
45,5,"(1, 4)",1,4,1.460959136564969e-12,6.921065656455565e-5,-6.921065510359652e-5,45 milliseconds,0.0
45,6,"(1, 5)",1,5,6914.663593199259,6873.0739006718695,41.58969252738916,52 milliseconds,0.0
46,1,"(1, 2)",1,2,31624.542705440974,31566.448330370167,58.094375070806564,57 milliseconds,1.0
46,2,"(1, 1)",1,1,24355.40556592066,24355.399131461574,0.006434459086449351,65 milliseconds,0.0
46,3,"(1, 3)",1,3,2774.8032225785555,2729.9786913991666,44.82453117938894,59 milliseconds,0.0
46,4,"(1, 6)",1,6,1.4918344146820163e-10,0.0004454603339175666,-0.00044546018473412514,46 milliseconds,0.0
46,5,"(1, 4)",1,4,1.408669237914429e-12,0.00097010412815102,-0.0009701041267423508,45 milliseconds,0.0
46,6,"(1, 5)",1,5,7212.587973488393,7178.494809089549,34.09316439884424,54 milliseconds,0.0
47,1,"(1, 2)",1,2,31646.60609294449,31546.35989737315,100.24619557134065,60 milliseconds,0.0
47,2,"(1, 1)",1,1,24441.215616445632,24441.151949849864,0.06366659576815437,61 milliseconds,0.0
47,3,"(1, 3)",1,3,2808.092373388695,2697.054299973384,111.03807341531092,62 milliseconds,1.0
47,4,"(1, 6)",1,6,5.605466804146192e-11,8.194234753308187e-5,-8.194229147841383e-5,46 milliseconds,0.0
47,5,"(1, 4)",1,4,8.345447969337214e-11,0.0001137427047791077,-0.000113742621324628,46 milliseconds,0.0
47,6,"(1, 5)",1,5,7547.416144068335,7515.562027752857,31.854116315477768,51 milliseconds,0.0
48,1,"(1, 2)",1,2,31535.398802055464,31350.952436328116,184.44636572734817,58 milliseconds,1.0
48,2,"(1, 1)",1,1,24303.884606910833,24302.22997180744,1.6546351033939573,65 milliseconds,0.0
48,3,"(1, 3)",1,3,2827.4604546664405,2662.007932755649,165.45252191079135,65 milliseconds,0.0
48,4,"(1, 6)",1,6,1.0501380532666207e-9,8.749836118126383e-5,-8.749731104321056e-5,45 milliseconds,0.0
48,5,"(1, 4)",1,4,1.2693720977462198e-10,0.00015047221282638422,-0.00015047208588917445,46 milliseconds,0.0
48,6,"(1, 5)",1,5,7542.763197789465,7499.566642028713,43.196555760751835,52 milliseconds,0.0
49,1,"(1, 2)",1,2,31393.428599493385,31340.98489985459,52.443699638795806,56 milliseconds,0.0
49,2,"(1, 1)",1,1,24302.290301952722,24300.445001635715,1.8453003170070588,57 milliseconds,0.0
49,3,"(1, 3)",1,3,2824.0449187395225,2663.2977915647343,160.74712717478815,55 milliseconds,1.0
49,4,"(1, 6)",1,6,2.369474166082143e-10,9.108789616217004e-5,-9.108765921475344e-5,45 milliseconds,0.0
49,5,"(1, 4)",1,4,6.817562554728126e-11,0.0001561176745728605,-0.00015611760639723497,46 milliseconds,0.0
49,6,"(1, 5)",1,5,7542.186599532173,7497.952254031283,44.23434550089041,53 milliseconds,0.0
50,1,"(1, 2)",1,2,31313.823904843804,31139.375740077787,174.44816476601773,57 milliseconds,1.0
50,2,"(1, 1)",1,1,24119.239848615125,24107.326179763157,11.913668851968396,59 milliseconds,0.0
50,3,"(1, 3)",1,3,2948.367212395051,2842.986564148986,105.380648246065,57 milliseconds,0.0
50,4,"(1, 6)",1,6,1.6142864237145668e-10,3.833520800434742e-5,-3.833504657570505e-5,66 milliseconds,0.0
50,5,"(1, 4)",1,4,1.548113968922588e-11,4.6855080662730846e-5,-4.6855065181591154e-5,45 milliseconds,0.0
50,6,"(1, 5)",1,5,7492.173973363578,7462.871525228279,29.30244813529862,52 milliseconds,0.0
51,1,"(1, 2)",1,2,31154.896996533695,30971.190504990427,183.70649154326748,55 milliseconds,1.0
51,2,"(1, 1)",1,1,23893.616983748274,23867.41749486762,26.199488880654826,58 milliseconds,0.0
51,3,"(1, 3)",1,3,2807.625992630412,2728.859593996382,78.76639863402988,61 milliseconds,0.0
51,4,"(1, 6)",1,6,6.673357059810119e-10,0.00010881745529426655,-0.00010881678795856057,48 milliseconds,0.0
51,5,"(1, 4)",1,4,1.9183347152438655e-11,0.0002522932972833637,-0.00025229327810001654,46 milliseconds,0.0
51,6,"(1, 5)",1,5,7242.114076229417,7211.345479788077,30.768596441340378,51 milliseconds,0.0
52,1,"(1, 2)",1,2,30836.32429547656,30781.7233576933,54.600937783259724,54 milliseconds,1.0
52,2,"(1, 1)",1,1,23829.21157919855,23789.533666998086,39.67791220046274,60 milliseconds,0.0
52,3,"(1, 3)",1,3,2703.0645063065936,2651.23183692592,51.83266938067345,56 milliseconds,0.0
52,4,"(1, 6)",1,6,1.1045471895502026e-10,0.00010393628523377299,-0.00010393617477905404,44 milliseconds,0.0
52,5,"(1, 4)",1,4,1.4459341040258485e-10,0.00018426773210900873,-0.00018426758751559832,47 milliseconds,0.0
52,6,"(1, 5)",1,5,7260.772297660047,7209.460919273849,51.31137838619816,51 milliseconds,0.0
53,1,"(1, 2)",1,2,30696.327570820617,30654.34156981545,41.986001005167054,54 milliseconds,0.0
53,2,"(1, 1)",1,1,23742.643270427507,23686.19038374035,56.452886687155114,56 milliseconds,1.0
53,3,"(1, 3)",1,3,2725.2923100552707,2675.157102765504,50.13520728976664,56 milliseconds,0.0
53,4,"(1, 6)",1,6,6.535119484562044e-11,0.00036415525441410004,-0.0003641551890629052,46 milliseconds,0.0
53,5,"(1, 4)",1,4,1.4512889387297199e-12,0.0006375041291973576,-0.0006375041277460686,45 milliseconds,0.0
53,6,"(1, 5)",1,5,7264.5217942326335,7216.614775879303,47.907018353330386,52 milliseconds,0.0
54,1,"(1, 2)",1,2,30653.61240284847,30565.28371294847,88.32868990000134,55 milliseconds,1.0
54,2,"(1, 1)",1,1,23711.588682317266,23711.588906098223,-0.00022378095673047937,56 milliseconds,0.0
54,3,"(1, 3)",1,3,2740.5753507498403,2671.8771224857196,68.69822826412064,57 milliseconds,0.0
54,4,"(1, 6)",1,6,1.6461146438751354e-9,0.00010668059673606233,-0.00010667895062141845,46 milliseconds,0.0
54,5,"(1, 4)",1,4,2.7686708879233857e-11,0.00011109473123534927,-0.00011109470354864038,48 milliseconds,0.0
54,6,"(1, 5)",1,5,7237.887949392834,7181.062326397364,56.82562299547044,52 milliseconds,0.0
55,1,"(1, 2)",1,2,30590.760198310374,30482.07521456988,108.68498374049523,58 milliseconds,1.0
55,2,"(1, 1)",1,1,23685.145615132053,23683.437947352573,1.7076677794793795,55 milliseconds,0.0
55,3,"(1, 3)",1,3,2757.4525311157176,2660.8195539788117,96.63297713690599,62 milliseconds,0.0
55,4,"(1, 6)",1,6,5.353491689782851e-13,7.048378331318898e-5,-7.048378277783982e-5,47 milliseconds,0.0
55,5,"(1, 4)",1,4,7.777932974141397e-12,0.00010775807908104543,-0.00010775807130311246,45 milliseconds,0.0
55,6,"(1, 5)",1,5,7227.261270044247,7148.521104653344,78.7401653909028,51 milliseconds,0.0
56,1,"(1, 2)",1,2,30433.62692791335,30396.388836152062,37.23809176128634,57 milliseconds,0.0
56,2,"(1, 1)",1,1,23662.901712550647,23659.12464140057,3.7770711500779726,57 milliseconds,0.0
56,3,"(1, 3)",1,3,2626.2389034567327,2560.762231996853,65.47667145987953,57 milliseconds,0.0
56,4,"(1, 6)",1,6,9.605204717703564e-11,0.0006917691136279807,-0.0006917690175759335,50 milliseconds,0.0
56,5,"(1, 4)",1,4,1.3507507576341758e-9,0.0005306403619456847,-0.000530639011194927,46 milliseconds,0.0
56,6,"(1, 5)",1,5,7232.717237173351,7122.346295628047,110.37094154530405,55 milliseconds,1.0
57,1,"(1, 2)",1,2,30473.866129065173,30448.363373166096,25.502755899076874,57 milliseconds,0.0
57,2,"(1, 1)",1,1,23616.901464771832,23611.179247831173,5.722216940659564,57 milliseconds,0.0
57,3,"(1, 3)",1,3,2669.5175952125073,2616.3854251190646,53.13217009344271,75 milliseconds,1.0
57,4,"(1, 6)",1,6,6.485818571513212e-11,0.00017548692234353798,-0.00017548685748535226,46 milliseconds,0.0
57,5,"(1, 4)",1,4,1.0115952600822556e-11,0.00014833260131928678,-0.0001483325912033342,45 milliseconds,0.0
57,6,"(1, 5)",1,5,7213.550398841677,7211.157802970987,2.392595870689547,52 milliseconds,0.0
58,1,"(1, 2)",1,2,30511.300074457627,30478.751899227336,32.548175230291235,57 milliseconds,0.0
58,2,"(1, 1)",1,1,23557.03826675337,23548.72318192825,8.31508482512072,58 milliseconds,0.0
58,3,"(1, 3)",1,3,2795.5808711882178,2724.6289492506285,70.9519219375893,52 milliseconds,1.0
58,4,"(1, 6)",1,6,2.3815873080479666e-8,0.00033113866704193224,-0.00033111485116885174,46 milliseconds,0.0
58,5,"(1, 4)",1,4,7.354451383820234e-10,0.0004549124309797095,-0.00045491169553457114,45 milliseconds,0.0
58,6,"(1, 5)",1,5,7193.407080964257,7160.936083159713,32.47099780454391,53 milliseconds,0.0
59,1,"(1, 2)",1,2,30455.38736072994,30407.828495133042,47.558865596896794,56 milliseconds,1.0
59,2,"(1, 1)",1,1,23574.44321189334,23563.275627891722,11.167584001617797,55 milliseconds,0.0
59,3,"(1, 3)",1,3,2636.518426669543,2597.1949858270764,39.323440842466425,54 milliseconds,0.0
59,4,"(1, 6)",1,6,8.038078044109769e-11,0.00044708596057841125,-0.0004470858801976308,49 milliseconds,0.0
59,5,"(1, 4)",1,4,3.7898494006245255e-12,0.0018844245061203167,-0.0018844245023304674,45 milliseconds,0.0
59,6,"(1, 5)",1,5,7267.3708156387775,7230.291665818557,37.079149820220664,51 milliseconds,0.0
